Title,Title_URL,Image,Info,Info1,Price,Date,Image1,Name_URL,Name,Info2,Label,column,Inf1,Price1,Date1
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60ee015bb22da.jpeg,https://www.warp.finance/,Warp Finance,ETH ,,,Flash loan,"$7,800,000",17.12.2020
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60edc74cb55b0.jpeg,https://burgerswap.org/,BurgerSwap,BSC ,,,Flash loan,"$7,200,000",28.05.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60eed4159d6c7.jpeg,https://valuedefi.io/,Value DeFi,ETH ,,,Flash loan,"$7,000,000",13.11.2020
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61e58d59e62a8.jpeg,https://www.phx.finance/,Phoenix Finance (FinNexus),"ETH
+ 1",+ 1,"changeOwner()
+1",Access control,"$7,000,000",16.05.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61153f633e2cc.jpeg,https://www.daomaker.com/,DAO Maker,ETH ,,,Exploit,"$6,884,420",11.08.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61c35fd585ca4.jpeg,https://www.bondly.finance/,Bondly,ETH ,,,Access control,"$6,800,987",13.07.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/613104b6908bd.png,https://www.lunayield.com/,Luna Yield,SOLANA ,,,Exit Scam,"$6,709,834",19.08.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60edbe04d2d0a.png,https://belt.fi/,Belt Finance,BSC ,,,Flash loan,"$6,300,000",28.05.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6233364715b96.jpeg,https://hundred.finance/,Hundred Finance (2), ,,callAfterTransfer(),Exploit,"$6,200,000",14.03.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611bbd36ed15d.jpeg,http://surge.ddns.net/,XSURGE,BSC ,+1,"sell()
+1",Flash loan,"$5,570,000",15.08.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/62333a990879b.jpeg,https://agave.finance/,Agave, ,,callAfterTransfer(),Exploit,"$5,500,000",14.03.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61a642afd9c7d.jpeg,https://tryroll.com/,Roll,ETH ,,,Access control,"$5,389,203",13.03.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61e7005a62210.png,,XDX Swap,HECO ,,,Exploit,"$5,000,000",01.07.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/612f81e74f2dd.png,https://xtoken.market/,xToken (2),ETH ,,callFunction(),Flash loan,"$4,500,000",28.08.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/619e3ed784a83.jpeg,https://eleven.finance/,Eleven Finance,BSC ,+1,"emergencyburn()
+1",Exploit,"$4,500,000",21.06.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/620293121efe1.jpeg,https://meter.io/,Meter.io,BSC ,,,Exploit,"$4,400,000",05.02.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/612652b06a3a3.jpeg,https://chainswap.com/,ChainSwap (2),ETH ,,,Exploit,"$4,400,000",10.07.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61151d3d17186.jpeg,https://thorchain.org/,THORChain,ETH ,,,Exploit,"$4,364,612",14.07.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61eef5ac94f77.png,https://www.solfire.finance/,Solfire,SOLANA ,,,Exit Scam,"$4,055,803",22.01.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6137829cdfd16.jpeg,https://daomaker.com/,DAO Maker (2),ETH ,+1,"emergencyExit()
+1",Exploit,"$4,000,000",03.09.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61169924168ca.jpeg,https://www.mazeprotocol.com/,Maze Protocol,BSC ,,borrow(),Exploit,"$4,000,000",10.08.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6115398db28d8.png,https://dodoex.io/,DODO,ETH ,+1,"init()
+1",Exploit,"$3,800,000",08.03.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61125e84da945.jpeg,https://bogged.finance/,Bogged Finance,BSC ,,,Flash loan,"$3,642,100",21.05.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6245c27621b52.png,https://ola.finance/,Ola.finance, ,,doTransferOut(),Exploit,"$3,600,000",30.03.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6203bc4264a68.jpeg,https://hundred.finance/,Hundred Finance,MOVR ,,,Exploit,"$3,300,000",05.02.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60eedaa5bfe10.jpeg,https://cheesebank.io/,Cheese Bank,ETH ,,,Flash loan,"$3,300,000",05.11.2020
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60d5b89875975.png,https://honeyswap.fi/,HoneySwap.Fi,BSC ,+1,"transferOwnership()
+1",Exit Scam,"$3,280,848",27.02.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61bcba19a30bc.jpeg,https://app.ref.finance/,Ref Finance, ,,,Exploit,"$3,202,539",14.08.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/613f4894450ee.png,https://zabu.finance/,Zabu Finance,AVAX ,,,Exploit,"$3,200,000",11.09.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6213ad9509911.png,https://opensea.io/,OpenSea (2),ETH ,,,Access control,"$3,056,651",19.02.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6230dae723049.jpeg,https://deus.finance/,DEUS Finance,FANTOM ,,,Flash loan,"$3,024,325",14.03.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6182ac588c6a2.jpeg,https://vesper.finance/,Vesper Finance,ETH ,,,Exploit,"$3,003,942",01.11.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61e0496b2c10e.jpeg,https://tinyman.org/,Tinyman,ALGO ,,,Exploit,"$3,000,000",31.12.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61e587afa47bd.png,http://www.polkatrain.com/,PolkaTrain,POLKADOT ,,,Exploit,"$3,000,000",04.04.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6144abb6a1b2b.png,https://app.sushi.com/miso,SushiSwap,ETH ,,finalize(),Exploit,"$2,993,606",15.09.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/62431fccbe5de.jpeg,https://www.iota.org/,IOTA wallet, ,,,Exploit,"$2,910,000",11.02.2020
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60d5b906be415.png,https://wallstreetswap.finance/,Wallstreetswap Finance,BSC ,+2,"createPair()
+2",Exit Scam,"$2,905,021",14.02.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61eabed98a353.png,,Meta DAO,ETH ,,,Honeypot,"$2,826,509",26.12.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61e97c6e4df1e.jpeg,https://multichain.org/,Multichain (Anyswap),ETH ,,,Exploit,"$2,726,413",17.01.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61f2c1dce6da2.png,,IDO rug pulls,BSC ,,,Exit Scam,"$2,661,699",11.01.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/622fdad0d120e.png,https://fantasm.finance/,Fantasm Finance,FANTOM ,,,Exploit,"$2,622,097",08.03.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/620be85414472.jpeg,https://bnb42.com/,BNB42,BSC ,,withdraw(),Exit Scam,"$2,602,079",13.02.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61e70e7c1cf9b.jpeg,https://fetch.ai/,Fetch.ai,ETH ,,,Access control,"$2,600,000",13.08.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60dc6fcc91b21.png,http://emd.finance/,Emerald Mine,EOS ,,,Exit Scam,"$2,500,000",08.09.2020
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61c0886bdcdb0.jpeg,https://zapper.fi/,Zapper,ETH ,,,Exploit,"$2,500,000",13.06.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/614dd6ad7e1b7.jpeg,https://polygon.pancakebunny.finance/,PancakeBunny,POLYGON ,,,Flash loan,"$2,395,931",15.07.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61ba217a88dc2.png,https://www.evolvedapes.com/,Evolved Apes,ETH ,,,Exit Scam,"$2,339,031",05.10.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60d4f7a6cdb3a.jpeg,https://turtledex.io/,Turtledex,BSC ,,,Exit Scam,"$2,324,610",15.03.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61c5f482c7f8e.jpeg,https://fairmoon.community/,Fairmoon,BSC ,,,Exit Scam,"$2,300,000",18.05.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60d5b03273a46.png,https://popcornswap.com/,PopcornSwap,BSC ,+1,"transferFrom()
+1",Exit Scam,"$2,241,690",27.01.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60d4e26b3e31a.png,,Deriswap (the 1st fake),ETH ,+1,"addLiquidityETH
+1",Exit Scam,"$2,170,264",22.11.2020
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6241c2b9940d5.png,,stazie,ETH ,,,Access control,"$2,072,967",30.07.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/613f7260a8bd7.png,https://afksystem.finance/,AFKSystems Finance,POLYGON ,,,Exit Scam,"$2,017,053",09.09.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60edfcb4b13be.jpeg,https://www.akropolis.io/,Akropolis,ETH ,,,Flash loan,"$2,000,000",11.11.2020
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/617c0b0d58c74.jpeg,https://autoshark.finance/,AutoSharkFinance (2),BSC ,+1,"getReward()
+1",Exploit,"$2,000,000",28.10.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61702ba1874ff.jpeg,https://pancakehunny.finance/,PancakeHunny (2),BSC ,,,Exploit,"$1,984,749",19.10.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/620be2e8052f7.jpeg,https://titano.finance/,Titano,BSC ,,,Exploit,"$1,949,111",13.02.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6127990fd17f9.jpeg,https://percent.finance/,Percent Finance,ETH ,,,Exploit,"$1,900,000",03.11.2020
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6113e11d648fa.jpeg,https://bt.finance/,BT.Finance,ETH ,,,Flash loan,"$1,867,271",07.02.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6241d26817192.jpeg,https://www.ledger.com/,Ledger (2), ,,,Access control,"$1,800,000",23.10.2020
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61e589cc028ab.jpeg,https://pancakeswap.finance/,PancakeSwap (2),BSC ,+1,"drawing()
+1",Exploit,"$1,800,000",11.04.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61c208a728737.jpeg,https://app.bentfinance.com/,Bent Finance,ETH ,+1,"upgrade()
+1",Exploit,"$1,786,520",20.12.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/620266ee2ca69.jpeg,https://www.depo.io/,DePo,ETH ,,,Access control,"$1,723,632",03.02.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/622fddc57724f.png,https://paraluni.org/,PARALUNI,BSC ,,,Exploit,"$1,661,107",12.03.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61cb1ec147a0f.png,,MetaMask Governance (fake),ETH ,,,Honeypot,"$1,548,908",27.12.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6239c2c9c816a.jpeg,https://www.onering.finance/,OneRing,FANTOM ,,,Flash loan,"$1,508,300",20.03.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6128f30a7559b.png,https://polybutterfly.finance/,PolyButterfly,POLYGON ,,,Exit Scam,"$1,500,000",04.06.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61e593d891200.jpeg,https://justliquidity.org/,JulSwap,BSC ,,,Flash loan,"$1,500,000",27.05.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611517b7ceb18.jpeg,https://www.levyathan.finance/,Levyathan,BSC ,,mint(),Exploit,"$1,500,000",29.07.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6113e9c56db66.jpeg,https://growthdefi.com/,GROWTH DeFi,ETH ,,,Exit Scam,"$1,401,772",07.02.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/624317183c49b.jpeg,https://uniswap.org/,Uniswap,ETH ,,,Exploit,"$1,400,000",17.04.2020
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61c4a2c7b6f3e.jpeg,http://ufccryptogame.com/,UFCT,BSC ,,,Exit Scam,"$1,323,077",18.11.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/6107f0259b6d3.jpeg,https://uranium.finance/,Uranium Finance,BSC ,,,Exploit,"$1,300,000",07.04.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/60d500f79f8b8.png,https://www.laserswap.cash/,LaserSwap Cash,BSC ,+2,"migrate()
+2",Exit Scam,"$1,280,809",14.03.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61c487c5e7bc4.jpeg,https://monkeykingdom.io/,Monkey Kingdom,SOLANA ,,,Exploit,"$1,273,618",20.12.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61fbfbed8b4dc.jpeg,,Big Daddy Ape Club,SOLANA ,,,Exit Scam,"$1,237,622",10.01.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61a62dd4a340e.jpeg,https://zenon.network/,Zenon Network,BSC ,,burn(),Exploit,"$1,209,467",19.11.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61ba0caff127b.jpeg,https://nowswap.org/,NowSwap Protocol,ETH ,,,Exploit,"$1,142,357",14.09.2021
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/620d33c690fe3.jpeg,https://topgoal.io/,TopGoal,BSC ,,,Access control,"$1,135,097",15.02.2022
Poly Network,https://www.poly.network/,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/611296a35c3be.jpeg,ETH ,Exploit,"$602,189,570",09.08.2021,https://safefiles.defiyield.info/safe/files/scamDatabase/logo/61af7f0cc8e4d.jpeg,https://axion.network/,Axion Network,ETH ,,unstake(),Exploit,"$1,127,696",01.11.2020
